timestamp,price,volume,volatility,liquidity,rsi,momentum,macd,trend,sentiment,holders,market_cap,label
2025-01-01T12:23:00,126.8344,44849293.38,2.8164,7381753.71,70.58,1.1977,-2.6405,-0.251,-0.4068,80019,1881860975.07,HOLD
2025-01-01T12:24:00,127.2605,11979392.01,5.9398,9885628.26,45.5,3.7733,-2.1944,-0.3649,0.5739,21265,2606759933.68,HOLD
2025-01-01T12:25:00,128.6932,32437516.61,2.6634,246696.39,77.75,-1.6873,-1.5465,0.0786,0.8133,349154,4941939501.39,BUY
2025-01-01T12:26:00,129.5975,34844274.62,2.1683,8728330.77,51.72,-3.1645,0.7787,-0.8708,-0.0167,101407,265273775.82,SELL
2025-01-01T12:27:00,131.0736,46919898.88,1.4417,1745021.49,53.91,2.9523,-1.7738,0.0148,-0.1475,245381,1560757534.21,HOLD
2025-01-01T12:28:00,131.7386,12321755.42,1.8233,2497204.61,32.83,-0.5173,0.8136,-0.4563,0.5626,42451,4755310895.69,HOLD
2025-01-01T12:29:00,131.3173,18948102.69,4.0304,4232745.6,58.75,-0.6657,-2.0647,0.9075,-0.036,399970,1910189461.78,HOLD
2025-01-01T12:30:00,132.3795,37967030.29,7.4115,5955881.78,22.22,2.2665,-1.4562,-0.0727,-0.0928,197185,2812899794.37,SELL
2025-01-01T12:31:00,132.322,16728383.58,5.8615,1965200.33,83.29,-4.9582,2.1699,0.4607,-0.2515,212603,4628826901.0,HOLD
2025-01-01T12:32:00,133.6429,48527582.57,3.2986,4900615.63,61.28,0.8831,-0.5473,-0.9223,0.8432,202259,4660987145.53,HOLD
2025-01-01T12:33:00,132.6299,38171247.7,7.6782,7714991.08,70.13,-1.5142,1.2548,0.27,-0.2636,30753,3256277141.87,HOLD
2025-01-01T12:34:00,133.9095,36809643.86,2.3176,354730.64,75.05,1.3095,1.0586,0.3949,0.2907,137512,3029150999.64,BUY
2025-01-01T12:35:00,135.2423,7453632.76,2.3556,5787634.55,63.01,-3.3857,-2.2996,-0.8154,0.4232,202008,1991346272.95,HOLD
2025-01-01T12:36:00,135.5008,45059682.93,4.389,1896344.29,43.84,3.2975,-1.4828,-0.3956,0.9354,345736,4433821173.14,HOLD
2025-01-01T12:37:00,135.759,36723278.5,6.1435,9243962.71,79.55,-3.9073,0.4357,0.5951,0.6285,141544,3744906711.89,BUY
2025-01-01T12:38:00,137.0491,19958713.96,2.8108,9870384.68,75.31,-4.9842,-2.581,0.3926,0.0499,343657,1445259604.09,HOLD
2025-01-01T12:39:00,136.8419,8902424.75,1.898,1351977.3,48.92,0.0261,-2.3386,0.1342,-0.5749,105850,299615414.41,HOLD
2025-01-01T12:40:00,135.8901,37982317.78,2.4451,9023710.16,42.7,1.2684,0.7465,0.7367,-0.6677,154182,433106783.72,HOLD
2025-01-01T12:41:00,134.7641,3306695.63,0.7225,2355453.49,48.82,2.6053,-2.943,-0.4678,0.9104,349320,2914315015.54,HOLD
2025-01-01T12:42:00,136.227,4932408.36,4.4175,82546.95,58.24,4.869,1.5682,0.8643,-0.0535,177200,3023835896.74,BUY
2025-01-01T12:43:00,135.7367,34124813.95,3.0731,3159085.8,29.17,-1.3879,-0.6092,0.2216,0.9506,458244,1654624992.03,HOLD
2025-01-01T12:44:00,134.5372,22900271.04,5.7373,7254949.67,81.04,-3.6114,0.6115,0.738,-0.4411,367116,3758441508.12,HOLD
2025-01-01T12:45:00,133.7828,22650712.07,5.6464,8699832.15,51.19,1.6023,-2.9812,0.2761,0.8839,169416,88068369.04,HOLD
2025-01-01T12:46:00,133.3634,2383138.74,6.5567,3261996.74,45.54,1.0676,-0.599,0.2252,-0.8373,224851,4695728340.65,HOLD
2025-01-01T12:47:00,134.6878,23858483.67,5.4375,6998002.33,18.04,-1.1514,0.643,0.4239,0.7397,459898,2861603661.78,HOLD
2025-01-01T12:48:00,135.7583,25281367.13,1.459,7970239.4,34.11,1.7306,0.2925,0.7496,-0.6639,234482,4775480852.97,HOLD
2025-01-01T12:49:00,135.7048,27079328.62,2.3252,1712625.8,85.54,1.9991,-2.3672,0.9867,-0.9416,487565,4645191958.78,BUY
2025-01-01T12:50:00,136.9127,38338810.31,2.1528,2583709.14,48.1,3.9751,-2.2614,-0.7285,0.0691,380826,2462334119.84,HOLD
2025-01-01T12:51:00,137.7993,16706775.77,2.1785,5763961.14,83.91,-4.3533,-0.9406,0.8203,0.4859,380623,1911344271.83,BUY
2025-01-01T12:52:00,138.2256,28138807.25,6.9211,8086390.34,27.88,-3.8431,-2.4739,-0.8217,0.4812,491868,944841077.62,SELL
2025-01-01T12:53:00,139.5517,28684666.58,1.4556,3140589.19,40.42,2.3692,-1.1352,0.1801,-0.6203,204000,4899348243.26,HOLD
2025-01-01T12:54:00,139.0106,18314689.74,5.5948,7967687.37,51.58,1.0162,-1.6672,-0.2094,0.0766,241988,1583051494.23,HOLD
2025-01-01T12:55:00,139.959,14911495.27,2.1418,6803009.41,21.79,-2.1661,1.4824,0.6983,0.6555,18506,2996407139.82,HOLD
2025-01-01T12:56:00,139.3857,49517722.09,1.426,9968517.56,66.52,-0.2172,1.9721,-0.0099,0.4083,198003,298768878.62,HOLD
2025-01-01T12:57:00,140.3163,7719841.45,5.8757,8482218.79,84.75,-2.7493,1.4144,0.8463,0.5521,449698,2440085734.75,BUY
2025-01-01T12:58:00,139.9918,49221038.15,5.4444,8486697.28,89.29,0.4794,-0.9755,0.3558,0.9806,397760,1959856759.93,BUY
2025-01-01T12:59:00,138.7072,36365054.56,2.6177,9231407.23,66.09,0.4801,-2.4161,-0.3532,0.5826,454457,4026333573.31,HOLD
2025-01-01T13:00:00,139.7567,35508417.83,3.9315,1645307.74,21.0,1.9596,-1.2535,-0.7104,-0.5637,392867,982297066.02,SELL
2025-01-01T13:01:00,140.2104,18175066.24,6.9211,1028458.94,72.84,3.5843,-0.7407,0.9654,0.3589,88697,4630296756.93,BUY
2025-01-01T13:02:00,138.9985,48710522.12,1.8472,534196.43,88.42,1.501,0.5604,0.9395,0.2539,212309,1228780011.98,BUY
2025-01-01T13:03:00,137.8549,19892575.37,2.7702,5965593.24,23.8,2.452,1.6551,0.9823,0.3415,47482,3889765401.53,HOLD
2025-01-01T13:04:00,138.9496,32550515.73,2.5641,6535422.78,39.39,-3.8,-2.5042,-0.0216,0.3376,267755,1128550525.05,HOLD
2025-01-01T13:05:00,139.2102,49368731.85,4.0962,6940321.26,17.56,0.9288,-0.6962,0.9999,0.4055,156928,2859258381.39,HOLD
2025-01-01T13:06:00,138.0085,3268565.23,7.3166,7954296.02,24.79,3.1287,-2.8815,0.1121,0.0728,426324,2652787866.26,HOLD
2025-01-01T13:07:00,136.7003,41873482.59,4.5424,8190087.78,62.14,2.5351,-1.7552,0.3172,-0.7653,452438,2997517519.91,HOLD
2025-01-01T13:08:00,135.7401,27780616.25,6.5038,1239222.58,20.31,-2.9377,-2.0327,0.125,0.7029,18852,427628588.0,HOLD
2025-01-01T13:09:00,134.6142,14999038.32,7.7471,1724315.95,88.17,1.5816,-1.51,-0.9077,0.8916,474781,3915095110.95,HOLD
2025-01-01T13:10:00,135.0917,22301522.35,4.828,6954063.93,51.81,4.8602,-0.8873,0.0764,-0.5803,52409,3314771898.09,HOLD
2025-01-01T13:11:00,133.7259,1933024.06,1.5625,8562290.87,27.22,-3.6579,0.3124,0.1836,-0.4452,382760,3113452149.47,SELL
2025-01-01T13:12:00,132.449,12822871.82,3.3634,9037562.74,42.0,-4.1675,-1.4749,-0.1493,0.389,281468,1022795669.94,HOLD
2025-01-01T13:13:00,132.8377,13543044.41,5.2484,6459256.55,67.16,0.6364,0.8866,0.0229,-0.6719,431238,771689592.9,HOLD
2025-01-01T13:14:00,134.3151,21737993.86,0.6943,6040036.39,16.2,-3.7538,-2.3401,0.0967,-0.8681,336137,449425920.15,SELL
2025-01-01T13:15:00,135.5428,38925740.46,1.5975,7982992.69,31.89,-4.0205,2.8769,-0.5555,0.9036,410877,4628551122.15,SELL
2025-01-01T13:16:00,134.57,36443538.01,2.7991,8215219.06,49.17,0.2896,1.2027,0.7308,0.1031,318987,499835431.23,HOLD
2025-01-01T13:17:00,133.2139,15968019.85,6.139,1814918.12,74.49,1.7781,1.7325,0.1033,0.764,211605,2386925034.36,BUY
2025-01-01T13:18:00,132.0966,573923.69,4.3517,1563357.91,20.11,-1.212,1.4125,-0.8943,0.4508,194565,3538974565.97,SELL
2025-01-01T13:19:00,131.3439,30474279.23,5.8009,1839214.21,88.9,2.9847,0.0134,-0.4484,-0.1445,494209,3593741715.94,HOLD
2025-01-01T13:20:00,132.6154,11515328.8,5.2673,878553.43,34.45,2.7058,2.0715,0.2694,-0.8466,126348,4724610407.89,HOLD
2025-01-01T13:21:00,131.6107,2964834.96,6.0756,5546056.15,49.43,3.7435,2.773,-0.152,0.0174,383648,686459768.57,HOLD
2025-01-01T13:22:00,131.6041,34287581.02,5.5758,5328769.36,19.98,-4.861,-1.8589,0.6628,-0.9854,223311,3514445610.3,SELL
2025-01-01T13:23:00,132.3531,12286889.73,6.0424,9509175.22,75.87,3.8033,0.1687,0.2184,0.2147,88859,3374238231.23,BUY
2025-01-01T13:24:00,133.4989,26223469.15,2.188,760472.52,77.15,0.1368,2.7149,-0.1546,-0.2418,196208,4848793376.17,HOLD
2025-01-01T13:25:00,133.0128,33985252.33,6.7379,8509262.74,78.62,-2.0994,-0.1013,-0.4705,-0.9955,331418,2846365513.21,HOLD
2025-01-01T13:26:00,132.1652,15310507.99,7.4983,6433306.62,76.06,-4.6457,-0.2217,0.2355,-0.0235,187012,34426065.27,HOLD
2025-01-01T13:27:00,132.0462,14987697.42,1.3037,3503719.77,67.79,-0.9793,-2.9468,-0.1384,-0.6049,277898,2574021404.71,HOLD
2025-01-01T13:28:00,131.0074,6279748.16,4.1556,1564747.7,62.53,-2.739,-0.6278,-0.4014,-0.1433,96015,2684454786.58,HOLD
2025-01-01T13:29:00,130.3158,49469525.41,5.4221,4399173.44,21.19,2.4709,-2.9651,0.7672,0.4184,58520,951887508.91,HOLD
2025-01-01T13:30:00,128.9366,19787845.66,6.0794,9010968.12,22.83,-3.0101,-0.1242,0.3305,-0.4684,221275,2447893832.05,SELL
2025-01-01T13:31:00,128.9233,34118650.45,1.4558,7513388.17,72.43,-1.0012,1.356,0.4838,0.6513,69400,553115256.16,BUY
2025-01-01T13:32:00,127.7469,1155495.11,1.6666,5005009.3,71.39,-2.635,1.0699,-0.3157,0.9529,387126,45104307.79,HOLD
2025-01-01T13:33:00,127.6875,14182946.15,1.1196,4295229.84,59.41,2.2925,-1.8788,-0.4377,-0.77,138665,4971314016.93,HOLD
2025-01-01T13:34:00,126.9296,41048409.87,1.9881,7067544.38,74.8,2.0114,0.014,-0.6376,0.9851,310457,3146395004.24,HOLD
2025-01-01T13:35:00,125.8757,6111013.34,3.5096,2745877.77,25.37,-3.5379,-2.894,-0.6007,0.7287,199914,2039449466.37,SELL
2025-01-01T13:36:00,125.2951,31702167.76,2.2357,3368416.74,48.34,0.0986,0.8632,-0.3914,-0.4615,147592,4715278742.08,HOLD
2025-01-01T13:37:00,125.9298,12423734.98,7.2133,1825698.72,10.04,1.6043,-1.0702,-0.4294,-0.4397,318492,508304691.03,SELL
2025-01-01T13:38:00,124.9844,47421576.47,3.2269,3050523.38,17.75,-4.8634,0.3106,0.7239,-0.3376,389150,4051126055.38,SELL
2025-01-01T13:39:00,125.7132,29486662.66,5.0354,2390139.68,32.08,0.8433,-2.4766,-0.7873,0.2591,316034,606169964.45,SELL
2025-01-01T13:40:00,125.9728,45617623.9,5.4077,1912431.67,66.37,4.255,-2.5507,0.0932,-0.3142,380792,2373621607.93,HOLD
2025-01-01T13:41:00,126.7558,26724521.97,1.6525,1287041.13,43.46,2.116,2.3495,0.5187,0.6922,294282,4875755155.76,HOLD
2025-01-01T13:42:00,127.9405,22479262.78,5.8799,9109383.3,15.42,-0.81,2.588,0.0077,-0.9563,314629,1374372460.58,SELL
2025-01-01T13:43:00,129.343,14553852.18,7.6685,617325.97,87.8,-3.0981,1.8872,-0.0099,0.0649,269715,4857834395.91,HOLD
2025-01-01T13:44:00,128.3396,37561316.79,3.3811,7795928.01,42.07,-2.2851,-1.8956,-0.68,-0.5644,365782,49262317.28,SELL
2025-01-01T13:45:00,129.6254,25688504.19,4.2786,7208585.87,30.71,3.5248,-1.2218,-0.463,-0.7618,117903,232834266.87,SELL
2025-01-01T13:46:00,128.8401,2050624.7,1.611,8837188.7,84.18,-2.2957,1.7437,0.2848,-0.502,432204,1053812065.95,HOLD
2025-01-01T13:47:00,127.6886,32467410.47,5.2451,9722464.09,35.96,4.4643,2.3039,-0.4719,-0.7328,471486,3059352759.03,SELL
2025-01-01T13:48:00,127.1626,2957445.21,6.6194,8241078.54,27.54,4.6523,-1.9396,0.9432,0.0748,455572,3892039034.93,HOLD
2025-01-01T13:49:00,128.0041,5411492.35,6.0933,3825989.97,62.31,3.7003,0.8058,0.1018,0.6337,116178,1624693838.86,HOLD
2025-01-01T13:50:00,127.1158,31527052.98,6.9367,3960679.45,45.68,2.2981,-0.3966,-0.7033,-0.042,260526,911660151.63,HOLD
2025-01-01T13:51:00,126.1709,43131373.35,1.9164,4910278.65,68.36,1.4756,-2.8737,-0.6742,-0.6445,207172,3438397292.88,HOLD
2025-01-01T13:52:00,125.2345,7261765.76,3.698,4555691.36,61.61,-0.975,1.3458,-0.7254,0.5009,6680,3018451114.84,HOLD
2025-01-01T13:53:00,124.8681,1133724.18,6.6992,7636823.1,61.56,-4.5626,-1.5099,-0.8328,-0.7147,329430,3000187717.43,SELL
2025-01-01T13:54:00,125.7453,568869.02,6.4375,5428277.98,75.46,3.5272,-2.4902,-0.7215,0.5193,468369,2224409360.09,HOLD
2025-01-01T13:55:00,124.7347,16654640.35,1.6588,568196.31,65.36,1.2749,-2.2615,0.6498,-0.7944,156076,517317617.39,HOLD
2025-01-01T13:56:00,125.8941,20822705.13,0.5091,2250884.32,28.13,-1.1462,-0.8801,-0.4263,0.8434,359331,1926795317.79,HOLD
2025-01-01T13:57:00,127.0468,41156965.02,1.3431,1703895.02,18.81,-3.9826,2.7351,-0.2854,0.2314,62549,1805665084.4,SELL
2025-01-01T13:58:00,128.3209,4331735.1,0.8251,1519518.66,44.29,-1.6516,-1.9118,-0.1495,0.7862,360770,1511311015.08,HOLD
2025-01-01T13:59:00,129.2736,17484445.59,1.2794,9163181.21,62.94,4.3288,1.8643,0.4226,-0.8473,1642,4309261305.97,HOLD
2025-01-01T14:00:00,130.7077,38911423.57,1.5994,1486324.03,45.74,2.9685,2.858,0.6293,-0.7737,224608,4798128645.64,HOLD
2025-01-01T14:01:00,130.0431,4613306.22,7.9608,1826904.64,40.8,-1.8068,-0.457,0.3868,-0.1721,416523,3184837903.61,HOLD
2025-01-01T14:02:00,128.9578,47207110.34,7.412,3838020.26,53.95,0.3875,-0.0444,0.0724,-0.5398,44339,2906914866.84,HOLD
2025-01-01T14:03:00,128.7233,28936034.33,5.7012,7485352.16,66.25,-2.6481,-2.9828,0.9878,-0.9657,293249,2372262119.04,HOLD
2025-01-01T14:04:00,127.6241,5596800.02,7.3352,3614976.78,77.95,2.7865,-2.1639,-0.0792,0.6705,289645,4859238909.2,BUY
2025-01-01T14:05:00,128.863,12200620.68,6.7087,568098.0,21.02,4.6205,1.2238,-0.2451,-0.9473,223169,1861562735.18,SELL
2025-01-01T14:06:00,129.4672,33171091.29,1.0533,8375997.57,79.64,-4.6981,-0.8085,-0.842,-0.8459,298915,4156184624.28,SELL
2025-01-01T14:07:00,129.2167,38294343.42,4.0232,1409722.86,52.2,4.4877,-0.1789,0.4451,-0.1121,338585,3477758886.86,HOLD
2025-01-01T14:08:00,128.577,7878778.07,7.1087,330869.88,70.09,0.033,-2.9348,0.6654,0.3598,459763,2274211072.8,BUY
2025-01-01T14:09:00,129.2112,12976912.57,4.7905,3067279.25,28.19,4.3145,-1.369,-0.8161,-0.2449,499136,630041113.36,SELL
2025-01-01T14:10:00,128.3468,30990283.64,2.1418,1845100.79,69.68,0.5929,2.0503,0.6331,-0.0631,164701,3265236260.94,BUY
2025-01-01T14:11:00,128.0621,19085456.05,0.91,3721066.6,43.94,-2.3008,-2.3736,-0.2746,0.5576,176383,145104054.86,HOLD
2025-01-01T14:12:00,127.4087,27124238.96,0.9899,5975136.45,70.52,-1.9088,0.3101,0.2768,-0.9353,141621,429771576.66,HOLD
2025-01-01T14:13:00,127.6191,2339239.46,7.8987,4843231.83,13.84,-4.0679,-1.1484,0.9611,0.5034,209238,2503579335.54,HOLD
2025-01-01T14:14:00,127.0625,19593001.23,3.1688,1303873.73,63.97,-1.6868,2.3791,0.0072,0.0044,406854,755182357.12,HOLD
2025-01-01T14:15:00,127.324,19167375.41,4.8977,8521750.69,33.21,-3.4846,-0.2214,0.7704,-0.8134,377181,1161692544.91,HOLD
2025-01-01T14:16:00,126.471,34104840.89,1.5565,7188359.81,89.47,0.0162,2.9537,0.2175,0.0466,403486,1710369370.54,BUY
2025-01-01T14:17:00,127.327,17017133.37,3.2024,8560966.0,44.47,3.9068,1.6451,-0.2247,-0.5824,320518,3036350836.79,HOLD
2025-01-01T14:18:00,128.7011,28388352.99,7.958,983086.37,11.2,2.6632,-1.1427,0.7351,0.5948,469808,440402581.48,HOLD
2025-01-01T14:19:00,127.4834,15754563.14,7.5054,1623110.12,32.41,-1.3667,-2.4646,-0.6416,0.5439,135736,4930785830.57,SELL
2025-01-01T14:20:00,128.9189,38181003.85,3.8153,9242366.11,85.19,4.7168,-0.0704,-0.2731,-0.4267,214951,4285719790.54,HOLD
2025-01-01T14:21:00,130.1703,6536313.5,3.2505,8449908.08,86.16,-1.2632,1.0932,0.0119,-0.4743,459533,4956284513.17,HOLD
2025-01-01T14:22:00,128.7983,48873838.71,0.9279,7908000.48,65.98,0.608,-2.0726,-0.7894,-0.2484,299414,1999405699.63,HOLD
2025-01-01T14:23:00,127.5172,19472327.65,3.9671,944096.17,47.27,1.4248,2.4008,-0.0703,-0.8284,384162,546199916.99,HOLD
2025-01-01T14:24:00,128.8959,19907549.45,3.7484,4021189.5,15.16,-1.5758,0.6262,-0.5747,0.4826,60439,1395483438.45,SELL
2025-01-01T14:25:00,127.5107,7871481.76,4.0248,6405761.66,35.61,-4.6868,0.6065,-0.2394,0.8729,190026,3948847849.88,HOLD
2025-01-01T14:26:00,128.9464,10749699.47,2.0862,239197.94,70.69,-0.7708,-1.4876,-0.6478,-0.7165,144105,2028317058.04,HOLD
2025-01-01T14:27:00,128.3414,35639114.45,7.0347,5252531.65,63.57,-2.4055,1.9833,-0.8151,0.8033,179816,4817012016.34,HOLD
2025-01-01T14:28:00,127.7321,10010404.92,7.5646,4821436.3,52.84,2.8386,2.7935,-0.1264,0.8252,299510,1948744145.68,HOLD
2025-01-01T14:29:00,126.2619,39175311.46,4.9785,787309.05,63.44,1.1651,-1.0576,0.9727,0.8779,389960,4127048488.97,BUY
2025-01-01T14:30:00,126.9613,807920.24,7.2238,9338855.8,49.96,-1.8359,1.7521,0.3479,-0.4744,379185,23366071.74,HOLD
2025-01-01T14:31:00,126.813,41642290.31,1.4429,4498793.22,87.56,-4.0255,-1.6883,0.9581,-0.1596,286806,3873050055.65,BUY
2025-01-01T14:32:00,127.1158,10885250.53,2.0732,1919678.43,64.37,4.551,-0.7785,-0.2724,-0.3961,161438,2512915574.47,HOLD
2025-01-01T14:33:00,128.2191,34995925.59,5.3668,4565414.88,42.83,-1.4779,0.2548,0.0463,0.5302,59943,4632112550.16,HOLD
2025-01-01T14:34:00,128.0956,18718762.17,4.6457,1634944.81,44.87,-2.1497,0.9576,0.3606,0.2682,368598,3103780565.52,HOLD
2025-01-01T14:35:00,129.371,42864163.63,7.9652,8061338.23,18.3,1.4962,0.6976,-0.1774,-0.0072,394621,3121009327.04,SELL
2025-01-01T14:36:00,129.5052,31712905.05,4.2752,8060647.74,63.42,3.5171,-1.7288,0.5538,0.1032,60531,981823389.73,BUY
2025-01-01T14:37:00,129.4139,6309583.99,7.7571,9141152.89,43.03,3.2042,1.223,0.4823,-0.9848,196921,3912069289.93,HOLD
2025-01-01T14:38:00,129.4366,13453696.13,5.4401,3080892.9,82.21,4.0934,1.0398,-0.9917,0.8181,17630,82572674.16,HOLD
2025-01-01T14:39:00,128.3967,18782846.45,6.6253,8202143.56,58.0,-1.6491,2.755,0.9857,-0.5163,205686,967338714.85,HOLD
2025-01-01T14:40:00,128.83,41444639.99,6.51,5782757.62,20.31,1.3627,2.8641,-0.6526,0.8083,271702,796426058.48,SELL
2025-01-01T14:41:00,128.0229,35530240.61,1.4475,1192543.55,56.15,-1.0799,1.573,0.8333,0.6747,83889,4743758017.24,BUY
2025-01-01T14:42:00,127.1342,4753943.81,3.7807,6292652.32,57.46,-4.7218,1.2455,0.8412,-0.8425,200990,131322932.27,HOLD
2025-01-01T14:43:00,127.8367,49172368.15,5.2585,7778121.59,24.92,1.5252,-1.6695,-0.6123,0.6809,381296,3901244618.79,HOLD
2025-01-01T14:44:00,128.6949,38542540.11,5.4444,2756898.6,84.8,1.2744,0.8303,0.1587,-0.7932,241215,4636359131.98,HOLD
2025-01-01T14:45:00,127.5629,7177585.77,2.465,1814470.69,16.19,3.4462,2.4763,-0.5841,-0.7987,417540,114675057.21,SELL
2025-01-01T14:46:00,126.2836,47964936.94,1.0723,6876490.74,40.02,-1.8642,2.4498,0.6171,-0.6404,5816,4518672661.65,HOLD
2025-01-01T14:47:00,126.7626,31597548.73,6.9111,1180899.32,37.42,-1.5322,2.9695,0.2,-0.99,274046,3709775660.9,SELL
2025-01-01T14:48:00,128.0424,9722978.46,0.7217,240151.37,50.94,-3.4765,2.2012,-0.7704,-0.5661,172225,697132276.95,SELL
2025-01-01T14:49:00,126.7927,34610925.98,1.4494,2743928.16,25.94,-4.0803,1.2485,0.3038,-0.0659,424655,2481529518.43,HOLD
2025-01-01T14:50:00,126.8307,20057113.37,1.9479,1737865.56,64.96,3.8731,-1.3135,-0.2143,0.1673,402339,2939956543.46,HOLD
2025-01-01T14:51:00,125.8276,10371006.97,5.9155,4340382.0,45.69,0.9633,-1.37,-0.3625,-0.7849,201326,2149418313.63,SELL
2025-01-01T14:52:00,126.0291,18760628.29,5.2452,652019.87,23.38,-4.6624,0.0681,0.1737,-0.4131,433921,4386874198.56,SELL
2025-01-01T14:53:00,127.3802,26571859.53,3.4873,1155353.03,74.72,-0.7061,-1.8845,-0.5094,-0.5696,195357,1862961600.42,HOLD
2025-01-01T14:54:00,128.2187,6202949.9,2.8894,118901.23,36.31,-0.3462,1.7714,0.7975,0.1233,202660,1421653191.34,HOLD
2025-01-01T14:55:00,127.3553,10951424.64,4.7072,7165493.58,85.7,3.0743,1.0281,0.1479,0.2925,358133,3782225011.13,BUY
2025-01-01T14:56:00,126.8086,16074058.31,1.9784,8029224.67,49.89,4.9026,-0.4726,-0.7518,-0.6577,171876,2957899625.21,HOLD
2025-01-01T14:57:00,126.0179,1161308.02,0.6338,7835223.31,56.06,-4.9535,-0.2294,-0.7379,0.9337,19902,4479668477.85,HOLD
2025-01-01T14:58:00,127.272,2052100.2,5.3358,703846.61,17.61,3.0251,1.3395,-0.4507,0.5074,210395,403437208.79,HOLD
2025-01-01T14:59:00,128.0958,24741548.17,0.853,2991453.71,88.72,-0.0666,0.8466,0.8209,0.6862,492126,3091795122.68,BUY
2025-01-01T15:00:00,126.6837,2486928.51,0.578,1060305.58,35.83,1.876,-0.3859,-0.6596,-0.6177,473552,4062348546.59,SELL
2025-01-01T15:01:00,127.6321,26924162.63,0.5371,6885530.09,14.2,3.8332,-2.7415,-0.904,-0.3914,138768,1649998226.36,SELL
2025-01-01T15:02:00,127.9704,40643027.76,2.5243,1711682.91,21.02,-0.3931,-2.2423,0.7238,0.5061,465962,4251517727.82,HOLD
2025-01-01T15:03:00,129.1568,31881491.98,5.5118,5222419.37,29.24,-0.2207,-0.0594,-0.4389,0.5453,253577,1133023439.37,HOLD
2025-01-01T15:04:00,128.4483,14882086.0,1.121,5589567.19,79.83,1.5948,1.4116,-0.5882,-0.844,259815,306033307.7,HOLD
2025-01-01T15:05:00,126.9876,10885159.86,6.6388,1887295.12,18.36,-2.9134,0.5431,0.0553,0.7169,399214,4722184886.02,SELL
2025-01-01T15:06:00,127.6132,32798937.98,6.8586,1065548.15,20.4,4.167,-0.6865,-0.0951,0.241,106941,3901205192.28,HOLD
2025-01-01T15:07:00,126.677,13964137.88,1.7315,3078396.33,79.59,1.4838,-2.1163,0.7524,0.4901,126624,87856733.32,BUY
2025-01-01T15:08:00,126.5596,13411157.78,4.0718,5313545.24,38.16,-3.8167,0.3018,-0.2911,-0.5759,208604,2513441007.79,SELL
2025-01-01T15:09:00,126.5834,2752537.9,2.5444,987148.85,61.89,2.32,-0.4645,-0.412,-0.1946,311952,1383248870.71,HOLD
2025-01-01T15:10:00,126.9057,25979061.17,1.3189,508215.78,29.92,-3.8892,-2.3089,0.7901,0.1505,125682,333907692.64,HOLD
2025-01-01T15:11:00,125.7088,11400604.28,5.1517,7161074.95,41.35,-3.987,1.4035,0.7591,-0.4635,108348,859290449.84,HOLD
2025-01-01T15:12:00,124.8195,31881270.71,5.7939,2886906.54,10.25,-3.1492,2.4467,0.2442,0.4782,447489,4533805494.32,SELL
2025-01-01T15:13:00,124.0354,15824113.7,1.0209,1881570.68,81.99,-3.5817,-2.9236,-0.0508,-0.3319,93569,4871982416.12,HOLD
2025-01-01T15:14:00,125.1792,8619183.1,6.202,107241.41,38.17,-0.2617,-2.994,0.7464,-0.0549,24185,4095537561.9,HOLD
2025-01-01T15:15:00,125.381,49521613.77,6.7652,5257439.15,23.38,-3.5342,-2.4365,-0.3908,0.4724,237801,2455855941.18,SELL
2025-01-01T15:16:00,124.9333,27331182.15,5.4756,2542833.09,46.7,3.2775,-1.1932,-0.3325,0.0357,348594,4285496021.97,HOLD
2025-01-01T15:17:00,126.1398,29827602.67,1.3457,6860983.73,68.26,-4.7927,2.8718,0.7125,0.3187,74756,1789186053.14,HOLD
2025-01-01T15:18:00,124.7325,28921451.84,5.7185,4312897.9,26.5,-4.1073,2.5239,-0.2444,-0.7841,144115,4386334459.31,SELL
2025-01-01T15:19:00,125.2689,44971146.98,3.8695,9583478.19,52.15,-2.3469,1.0744,0.776,-0.2179,219282,4726606167.85,HOLD
2025-01-01T15:20:00,124.5977,9609575.96,4.8464,7021337.99,76.73,-3.7704,1.772,0.1333,0.5851,182426,1445600625.13,HOLD
2025-01-01T15:21:00,126.0061,24996458.25,5.6415,4668511.55,22.02,4.6667,0.7428,0.3286,-0.3927,151631,327759379.48,HOLD
2025-01-01T15:22:00,125.3903,22747523.29,2.1299,8256451.3,19.87,-0.1163,-2.9695,-0.2955,0.6682,26663,1260910147.34,HOLD
2025-01-01T15:23:00,124.9409,14234950.29,6.9426,6656606.73,71.51,-3.4496,-2.484,-0.4587,0.9918,103641,2163093665.19,HOLD
2025-01-01T15:24:00,126.1957,14611021.09,0.741,9330018.29,29.9,1.785,-0.6826,-0.2018,0.8083,468706,1309998251.58,HOLD
2025-01-01T15:25:00,125.6018,15605716.45,4.7293,6792442.88,35.8,0.7817,1.0999,-0.601,-0.7286,291104,1001618261.7,SELL
2025-01-01T15:26:00,125.0167,14936973.9,7.4534,4616932.29,24.67,2.8241,2.0031,-0.8079,0.0531,364425,1569736008.51,SELL
2025-01-01T15:27:00,126.3214,35658665.41,4.0128,4282415.02,43.64,-0.8974,-2.834,0.1178,0.915,221182,446702791.23,HOLD
2025-01-01T15:28:00,125.2431,45351754.27,6.3997,5807420.96,39.85,1.2089,2.3995,0.7556,-0.8929,443579,1966333315.22,HOLD
